month,lgcode,n
202109,45382,780
202109,45383,4168
202109,45401,1483
202109,45402,3270
202109,45403,4074
202109,45404,662
202109,45405,35912
202109,45406,24023
202109,45421,51
202109,45429,581
202109,45430,1335
202109,45431,1161
202109,45441,29884
202109,45442,20190
202109,45443,4280
202109,46201,80843
202109,46203,16915
202109,46204,5021
202109,46206,12578
202109,46208,9172
202109,46210,29081
202109,46213,2195
202109,46214,36975
202109,46215,25351
202109,46216,37016
202109,46217,11765
202109,46218,62063
202109,46219,2715
202109,46220,18090
202109,46221,9964
202109,46222,10209
202109,46223,15765
202109,46224,14088
202109,46225,14873
202109,46303,119
202109,46392,9112
202109,46404,18163
202109,46452,7638
202109,46468,10168
202109,46482,346
202109,46490,9273
202109,46491,5602
202109,46492,2961
202109,46501,1332
202109,46502,4744
202109,46505,2880
202109,46523,303
202109,46524,174
202109,46525,6098
202109,46527,1511
202109,46529,219
202109,46530,138
202109,46531,824
202109,46532,330
202109,46533,426
202109,46534,288
202109,46535,2114
202109,47201,25827
202109,47205,5498
202109,47207,11867
202109,47208,3793
202109,47209,61754
202109,47210,24523
202109,47211,13067
202109,47212,8208
202109,47213,23513
202109,47214,21611
202109,47215,7496
202109,47301,18939
202109,47302,17574
202109,47303,8324
202109,47306,11591
202109,47308,15456
202109,47311,26000
202109,47313,32991
202109,47314,4984
202109,47315,618
202109,47324,23882
202109,47326,17131
202109,47327,3809
202109,47328,1253
202109,47329,661
202109,47348,351
202109,47350,418
202109,47353,730
202109,47354,2238
202109,47355,48
202109,47357,158
202109,47358,29
202109,47359,78
202109,47360,77
202109,47361,1021
202109,47362,4839
202109,47381,7230
202109,47382,337
202110,1,3395454
202110,2,816535
202110,3,856159
202110,4,1630228
202110,5,797233
202110,6,929765
202110,7,1636967
202110,8,1963202
202110,9,2453336
202110,10,1646280
202110,11,2266367
202110,12,3359542
202110,13,7771980
202110,14,2880399
202110,15,1716928
202110,16,551393
202110,17,838501
202110,18,594432
202110,19,1333962
202110,20,2774914
202110,21,2035559
202110,22,3215410
202110,23,3025301
202110,24,1435317
202110,25,1314082
202110,26,2209853
202110,27,3084268
202110,28,3882466
202110,29,1139075
202110,30,757128
202110,31,455758
202110,32,699928
202110,33,1307489
202110,34,1633278
202110,35,969286
202110,36,465351
202110,37,518688
202110,38,715541
202110,39,476487
202110,40,2302811
202110,41,675780
202110,42,625545
202110,43,1426858
202110,44,1188362
202110,45,736631
202110,46,785414
202110,47,615516
202110,1101,283780
202110,1102,20737
202110,1103,29850
202110,1104,5452
202110,1105,106461
202110,1106,126832
202110,1107,23008
202110,1108,13528
202110,1109,6191
202110,1110,1468
202110,1202,79257
202110,1203,61291
202110,1204,162586
202110,1205,21978
202110,1206,68036
202110,1207,57840
202110,1208,18417
202110,1209,15704
202110,1210,25745
202110,1211,70001
202110,1212,11938
202110,1213,97967
202110,1214,20368
202110,1215,4230
202110,1216,27600
202110,1217,13481
202110,1218,1786
202110,1219,19485
202110,1220,1528
202110,1221,29279
202110,1222,61847
202110,1223,12030
202110,1224,79775
202110,1225,14166
202110,1226,1957
202110,1227,5548
202110,1228,56127
202110,1229,30913
202110,1230,20017
202110,1231,28291
202110,1233,48049
202110,1234,35610
202110,1235,56587
202110,1236,2660
202110,1303,25299
202110,1304,28959
202110,1331,8187
202110,1332,1876
202110,1333,4147
202110,1334,12199
202110,1337,56256
202110,1343,5044
202110,1345,21913
202110,1346,3475
202110,1361,6064
202110,1362,6821
202110,1363,8732
202110,1364,4482
202110,1367,365
202110,1371,3948
202110,1391,2650
202110,1392,6826
202110,1393,19566
202110,1394,10190
202110,1395,78656
202110,1396,19733
202110,1397,80542
202110,1398,53465
202110,1399,41783
202110,1400,13272
202110,1402,3856
202110,1403,361
202110,1404,7126
202110,1405,870
202110,1407,51024
202110,1408,35635
202110,1409,25618
202110,1423,4391
202110,1424,11880
202110,1427,27832
202110,1428,80195
202110,1429,7268
202110,1430,2184
202110,1431,2279
202110,1432,4759
202110,1433,5343
202110,1434,9793
202110,1436,24812
202110,1437,14369
202110,1438,8880
202110,1452,690
202110,1453,13130
202110,1454,5652
202110,1455,6794
202110,1456,78
202110,1457,13371
202110,1458,15957
202110,1459,30264
202110,1460,5922
202110,1461,22380
202110,1462,12907
202110,1463,1234
202110,1464,570
202110,1468,506
202110,1469,8164
202110,1470,6804
202110,1471,13942
202110,1472,10863
202110,1481,3452
202110,1482,17842
202110,1483,6515
202110,1484,13589
202110,1485,10898
202110,1486,17583
202110,1487,11892
202110,1512,9401
202110,1513,3773
202110,1514,5527
202110,1516,3799
202110,1517,604
202110,1518,1946
202110,1543,26999
202110,1544,17672
202110,1545,48058
202110,1546,15477
202110,1547,5914
202110,1550,9488
202110,1552,16671
202110,1555,58090
202110,1559,22737
202110,1560,40
202110,1561,5568
202110,1562,6385
202110,1563,8925
202110,1564,32413
202110,1571,18679
202110,1575,46112
202110,1578,58708
202110,1581,1246
202110,1584,36438
202110,1585,4000
202110,1586,26653
202110,1601,8743
202110,1602,7982
202110,1604,11066
202110,1607,1628
202110,1608,1433
202110,1609,227
202110,1610,20079
202110,1631,36064
202110,1632,37180
202110,1633,12436
202110,1634,25758
202110,1635,2276
202110,1636,5531
202110,1637,5293
202110,1638,35715
202110,1639,9773
202110,1641,27594
202110,1642,1432
202110,1643,10907
202110,1644,10862
202110,1645,79
202110,1646,14264
202110,1647,16832
202110,1648,8386
202110,1649,23922
202110,1661,22287
202110,1662,35600
202110,1664,439
202110,1665,46202
202110,1667,7865
202110,1668,17831
202110,1691,1372
202110,1692,2297
202110,1693,7249
202110,1694,2684
202110,2201,159533
202110,2202,88296
202110,2203,80987
202110,2204,20635
202110,2205,30099
202110,2206,78483
202110,2207,16691
202110,2208,27306
202110,2209,87169
202110,2210,41839
202110,2301,2386
202110,2303,5342
202110,2304,3054
202110,2307,6967
202110,2321,3028
202110,2323,19096
202110,2343,18607
202110,2361,1252
202110,2362,5501
202110,2367,17591
202110,2381,203
202110,2384,30258
202110,2387,730
202110,2401,1078
202110,2402,45080
202110,2405,3087
202110,2406,20724
202110,2408,10150
202110,2411,18287
202110,2412,5963
202110,2423,3471
202110,2424,588
202110,2425,526
202110,2426,8098
202110,2441,14748
202110,2442,1892
202110,2443,3190
202110,2445,3210
202110,2446,14246
202110,2450,8849
202110,3201,72483
202110,3202,59490
202110,3203,28646
202110,3205,45152
202110,3206,40532
202110,3207,25847
202110,3208,63712
202110,3209,89243
202110,3210,36498
202110,3211,6559
202110,3213,2100
202110,3214,123715
202110,3215,28286
202110,3216,12995
202110,3301,98635
202110,3302,3386
202110,3303,26321
202110,3321,3338
202110,3322,2048
202110,3366,2158
202110,3381,4309
202110,3402,49185
202110,3441,5258
202110,3461,2618
202110,3482,7826
202110,3483,28826
202110,3484,1746
202110,3485,6522
202110,3501,11589
202110,3503,4924
202110,3506,1858
202110,3507,9353
202110,3524,11454
202110,4101,196316
202110,4102,181760
202110,4103,14717
202110,4104,149613
202110,4105,47131
202110,4202,135064
202110,4203,30447
202110,4205,53775
202110,4206,33203
202110,4207,13973
202110,4208,33197
202110,4209,6503
202110,4211,8625
202110,4212,162691
202110,4213,38664
202110,4214,16865
202110,4215,172075
202110,4216,7133
202110,4301,22445
202110,4302,23392
202110,4321,8124
202110,4322,14465
202110,4323,14453
202110,4324,51597
202110,4341,954
202110,4361,3673
202110,4362,20585
202110,4401,61600
202110,4404,1671
202110,4406,55189
202110,4421,9100
202110,4422,33258
202110,4424,22525
202110,4444,16209
202110,4445,48776
202110,4501,1260
202110,4505,2171
202110,4581,2975
202110,4606,7858
202110,5201,130838
202110,5202,52904
202110,5203,88758
202110,5204,11365
202110,5206,60797
202110,5207,47967
202110,5209,52858
202110,5210,76050
202110,5211,31406
202110,5212,46456
202110,5213,48687
202110,5214,52775
202110,5215,53383
202110,5303,16732
202110,5327,12784
202110,5346,553
202110,5348,15935
202110,5349,13683
202110,5361,5186
202110,5363,214
202110,5366,2390
202110,5368,19815
202110,5434,26426
202110,5463,18079
202110,5464,4327
202110,6201,107037
202110,6202,137775
202110,6203,130552
202110,6204,58591
202110,6205,20911
202110,6206,17373
202110,6207,45201
202110,6208,37828
202110,6209,23132
202110,6210,44096
202110,6211,27353
202110,6212,50749
202110,6213,5863
202110,6301,3449
202110,6302,1801
202110,6321,4818
202110,6322,33464
202110,6323,19144
202110,6324,10051
202110,6341,591
202110,6361,741
202110,6362,2516
202110,6363,6986
202110,6364,3541
202110,6365,2555
202110,6366,1935
202110,6367,15421
202110,6381,36367
202110,6382,25166
202110,6401,6617
202110,6402,1276
202110,6403,63388
202110,6426,22360
202110,6428,24731
202110,6461,48487
202110,7201,129651
202110,7202,83357
202110,7203,73156
202110,7204,180456
202110,7205,28766
202110,7207,24391
202110,7208,54461
202110,7209,21802
202110,7210,134971
202110,7211,6454
202110,7212,27121
202110,7213,59145
202110,7214,64905
202110,7301,2507
202110,7303,48583
202110,7308,10979
202110,7322,25301
202110,7342,1781
202110,7344,53499
202110,7362,42184
202110,7364,5498
202110,7367,2869
202110,7368,42797
202110,7402,106222
202110,7405,31846
202110,7407,62577
202110,7408,166082
202110,7421,3624
202110,7422,52022
202110,7423,16077
202110,7444,22161
202110,7445,17811
202110,7446,10402
202110,7447,12232
202110,7461,22659
202110,7464,1375
202110,7465,319
202110,7466,11362
202110,7481,7825
202110,7482,342
202110,7483,15017
202110,7484,99
202110,7501,2315
202110,7502,9619
202110,7503,22948
202110,7504,123
202110,7505,9622
202110,7521,4430
202110,7522,6006
202110,7541,4521
202110,7542,30862
202110,7543,4941
202110,7544,999
202110,7546,7875
202110,7547,35342
202110,7561,5364
202110,7564,23857
202110,8201,98779
202110,8202,58883
202110,8203,31888
202110,8204,57849
202110,8205,71282
202110,8207,6977
202110,8208,14224
202110,8210,52442
202110,8211,16861
202110,8212,59803
202110,8214,7242
202110,8215,43457
202110,8216,126715
202110,8217,17434
202110,8219,23348
202110,8220,124713
202110,8221,239872
202110,8222,65413
202110,8223,45647
202110,8224,2725
202110,8225,111952
202110,8226,16478
202110,8227,74017
202110,8228,29420
202110,8229,103017
202110,8230,32495
202110,8231,36518
202110,8232,28161
202110,8233,61850
202110,8234,24297
202110,8235,19824
202110,8236,14727
202110,8302,10693
202110,8309,148555
202110,8310,54470
202110,8341,6771
202110,8364,59951
202110,8442,22905
202110,8443,11599
202110,8447,2960
202110,8521,1302
202110,8542,39749
202110,8546,8645
202110,8564,204
202110,9201,187562
202110,9202,75917
202110,9203,179695
202110,9204,370263
202110,9205,95625
202110,9206,368520
202110,9208,54487
202110,9209,30042
202110,9210,38317
202110,9211,42837
202110,9213,123403
202110,9214,69198
202110,9215,36641
202110,9216,32012
202110,9301,2232
202110,9342,46684
202110,9343,99732
202110,9344,18921
202110,9345,8844
202110,9361,63117
202110,9364,779
202110,9384,42275
202110,9386,19602
202110,9407,577795
202110,9411,40077
202110,10201,160814
202110,10202,125342
202110,10203,30857
202110,10204,23311
202110,10205,72745
202110,10206,48297
202110,10207,23219
202110,10208,122709
202110,10209,101051
202110,10210,102307
202110,10211,181778
202110,10212,17193
202110,10344,4530
202110,10345,20898
202110,10366,16051
202110,10367,8036
202110,10382,49337
202110,10383,4082
202110,10384,62039
202110,10421,52244
202110,10424,59421
202110,10425,46263
202110,10426,118299
202110,10428,39051
202110,10429,37991
202110,10443,79284
202110,10444,8203
202110,10448,21001
202110,10449,113492
202110,10464,27431
202110,10521,4290
202110,10522,470
202110,10523,1147
202110,10524,1531
202110,10525,1086
202110,11101,25778
202110,11102,11042
202110,11103,123701
202110,11104,4488
202110,11105,209898
202110,11106,8539
202110,11107,20221
202110,11108,24935
202110,11109,84553
202110,11110,6571
202110,11201,75688
202110,11202,69979
202110,11203,48949
202110,11206,22557
202110,11207,179598
202110,11208,125007
202110,11209,114635
202110,11210,42128
202110,11211,31719
202110,11212,55138
202110,11214,40508
202110,11215,8777
202110,11216,31187
202110,11217,19617
202110,11218,139795
202110,11219,26399
202110,11221,9313
202110,11222,21383
202110,11223,4931
202110,11224,28605
202110,11225,14535
202110,11227,9087
202110,11228,703
202110,11229,10877
202110,11230,3921
202110,11231,4145
202110,11232,24350
202110,11233,9299
202110,11234,1887
202110,11235,7716
202110,11237,24136
202110,11238,2701
202110,11239,5518
202110,11240,5330
202110,11241,4299
202110,11242,60331
202110,11243,5648
202110,11245,3275
202110,11246,44093
202110,11301,1205
202110,11324,2162
202110,11326,20401
202110,11327,25297
202110,11341,54000
202110,11342,24091
202110,11343,39895
202110,11346,2316
202110,11347,22551
202110,11348,12923
202110,11349,28083
202110,11361,49639
202110,11362,47521
202110,11363,36236
202110,11365,57173
202110,11369,1024
202110,11381,12502
202110,11383,25196
202110,11385,10659
202110,11408,9415
202110,11442,1012
202110,11464,31732
202110,11465,1874
202110,12101,83958
202110,12102,6111
202110,12103,28598
202110,12104,20151
202110,12105,38673
202110,12106,567813
202110,12202,12142
202110,12203,55214
202110,12204,27932
202110,12205,41037
202110,12206,85081
202110,12207,34754
202110,12208,60955
202110,12210,32068
202110,12211,177776
202110,12212,39194
202110,12213,39045
202110,12215,32929
202110,12216,11001
202110,12217,52947
202110,12218,18569
202110,12219,241232
202110,12220,13344
202110,12221,32880
202110,12222,12851
202110,12223,101098
202110,12224,5892
202110,12225,80090
202110,12226,89965
202110,12227,554508
202110,12228,2187
202110,12229,75346
202110,12230,3791
202110,12231,24359
202110,12232,6150
202110,12233,5854
202110,12234,111838
202110,12235,8955
202110,12236,130731
202110,12237,26530
202110,12238,28373
202110,12239,8639
202110,12322,791
202110,12329,3867
202110,12342,51914
202110,12347,33804
202110,12349,5314
202110,12403,5770
202110,12409,50579
202110,12410,4573
202110,12421,5011
202110,12422,52313
202110,12423,4379
202110,12424,3477
202110,12426,25680
202110,12427,50119
202110,12441,76159
202110,12443,25774
202110,12463,56098
202110,13101,1289567
202110,13102,424211
202110,13103,888100
202110,13104,379402
202110,13105,493076
202110,13106,592984
202110,13107,364637
202110,13108,353203
202110,13109,291319
202110,13110,118943
202110,13111,279660
202110,13112,150763
202110,13113,722767
202110,13114,71804
202110,13115,38956
202110,13116,463317
202110,13117,73237
202110,13118,39884
202110,13119,30171
202110,13120,44379
202110,13121,54948
202110,13122,45972
202110,13123,97979
202110,13201,135627
202110,13202,83369
202110,13203,15724
202110,13204,43725
202110,13205,37222
202110,13206,142247
202110,13207,11686
202110,13208,55070
202110,13209,46170
202110,13210,9151
202110,13211,22757
202110,13212,25230
202110,13213,3025
202110,13214,4300
202110,13215,2600
202110,13218,2042
202110,13219,4122
202110,13220,6855
202110,13221,1215
202110,13222,9742
202110,13223,3117
202110,13224,38743
202110,13225,27428
202110,13227,2651
202110,13228,19439
202110,13229,10980
202110,13303,1070
202110,13305,8646
202110,13307,26769
202110,13308,21067
202110,13361,4343
202110,13363,127
202110,13364,471
202110,13401,3565
202110,13402,76
202110,13421,752
202110,14101,20793
202110,14102,23021
202110,14103,323056
202110,14104,442202
202110,14105,8481
202110,14106,15149
202110,14107,22430
202110,14108,68663
202110,14109,177593
202110,14110,13369
202110,14111,8868
202110,14112,27347
202110,14113,2631
202110,14114,1898
202110,14115,6121
202110,14116,3011
202110,14117,26593
202110,14118,12823
202110,14131,72597
202110,14132,86977
202110,14133,39801
202110,14134,7232
202110,14135,20713
202110,14136,4746
202110,14137,4981
202110,14151,131787
202110,14152,17693
202110,14153,17713
202110,14201,163482
202110,14203,50648
202110,14204,151432
202110,14205,115179
202110,14206,123417
202110,14207,26214
202110,14208,10051
202110,14210,19245
202110,14211,71114
202110,14212,47444
202110,14213,6034
202110,14214,40930
202110,14215,18896
202110,14216,4773
202110,14217,15360
202110,14218,6576
202110,14301,16995
202110,14321,9103
202110,14341,22186
202110,14342,7862
202110,14361,6620
202110,14362,2785
202110,14363,31096
